lon,lat,price_sqm
139.7382241487503,35.75234180187405,122.22
139.7382241487503,35.75234180187405,86.15
139.7382241487503,35.75234180187405,120.00
139.7382241487503,35.75234180187405,76.00
139.7382241487503,35.75234180187405,62.86
139.7382241487503,35.75234180187405,48.00
139.7382241487503,35.75234180187405,44.62
139.7382241487503,35.75234180187405,100.00
139.7382241487503,35.75234180187405,124.00
139.7382241487503,35.75234180187405,110.67
139.7382241487503,35.75234180187405,83.64
139.7382241487503,35.75234180187405,118.67
139.7382241487503,35.75234180187405,100.00
139.7382241487503,35.75234180187405,100.00
139.7382241487503,35.75234180187405,42.50
139.7382241487503,35.75234180187405,69.33
139.7382241487503,35.75234180187405,44.00
139.7382241487503,35.75234180187405,66.67
139.7382241487503,35.75234180187405,67.14
139.7382241487503,35.75234180187405,46.25
139.7382241487503,35.75234180187405,70.00
139.7382241487503,35.75234180187405,125.71
139.7382241487503,35.75234180187405,60.00
139.7382241487503,35.75234180187405,83.33
139.7382241487503,35.75234180187405,58.18
139.7382241487503,35.75234180187405,72.50
139.7382241487503,35.75234180187405,90.00
139.7382241487503,35.75234180187405,84.00
139.7382241487503,35.75234180187405,53.85
139.7382241487503,35.75234180187405,95.00
139.7382241487503,35.75234180187405,78.75
139.7382241487503,35.75234180187405,124.29
139.7382241487503,35.75234180187405,121.54
139.7382241487503,35.75234180187405,127.50
139.7382241487503,35.75234180187405,133.33
139.7382241487503,35.75234180187405,90.67
