lon,lat,price_sqm
139.79133188724518,35.72961767354769,41.67
139.79133188724518,35.72961767354769,52.00
139.79133188724518,35.72961767354769,100.00
139.79133188724518,35.72961767354769,120.00
139.79133188724518,35.72961767354769,87.50
139.79133188724518,35.72961767354769,81.25
139.79133188724518,35.72961767354769,129.23
139.79133188724518,35.72961767354769,81.82
139.79133188724518,35.72961767354769,47.50
139.79133188724518,35.72961767354769,85.33
139.79133188724518,35.72961767354769,51.25
139.79133188724518,35.72961767354769,105.45
139.79133188724518,35.72961767354769,116.67
139.79133188724518,35.72961767354769,90.00
139.79133188724518,35.72961767354769,84.00
139.79133188724518,35.72961767354769,53.33
139.79133188724518,35.72961767354769,56.67
139.79133188724518,35.72961767354769,114.29
139.79133188724518,35.72961767354769,100.00
139.79133188724518,35.72961767354769,58.18
139.79133188724518,35.72961767354769,101.43
139.79691088199615,35.742341197905645,30.00
139.79691088199615,35.742341197905645,80.00
139.79691088199615,35.742341197905645,76.00
139.81179177761078,35.74400877814686,77.50
139.81179177761078,35.74400877814686,69.33
139.81179177761078,35.74400877814686,86.00
139.79160010814667,35.73210854402841,62.00
139.79160010814667,35.73210854402841,65.71
139.79160010814667,35.73210854402841,84.00
